Name;brand;Price;historical_sold;Score;view_count;Category;Image;Platform;URL;rating_star;shop_location
Vstarcam C16S / C19SPLUS  3.0MP กล้องวงจรปิดกล้องใช้ภายนอกรุ่นC16S 3.0MP H.264+มีระบบAIสัญญาณเตือนภัย;Vstarcam(วีสตาแคม);890.0;3221;1050;921;กล้องวงจรปิด;https://cf.shopee.co.th/file/8f392adf0582998cded5aba76f8ced20_tn;Shopee;https://shopee.co.th/Vstarcam-C16S-/-C19SPLUS--3.0MP-กล้องวงจรปิดกล้องใช้ภายนอกรุ่นC16S-3.0MP-H.264+มีระบบAIสัญญาณเตือนภัย-i.16876891.454355654;4.79798903107861;จังหวัดกรุงเทพมหานคร
Ezviz (2MP) รุ่น C3W Pro color night vision Pro 2MP : กล้องวงจรปิดภายนอกกล้องแสดงภาพเวลากลางคืนแบบสี (EZV-C3W-A03H2WFL);EZVIZ(อีแซตวีไอแซต);1990.0;551;377;1056;กล้องวงจรปิด;https://cf.shopee.co.th/file/5e2056e2990d1220256888907d785185_tn;Shopee;https://shopee.co.th/Ezviz-(2MP)-รุ่น-C3W-Pro-color-night-vision-Pro-2MP-:-กล้องวงจรปิดภายนอกกล้องแสดงภาพเวลากลางคืนแบบสี-(EZV-C3W-A03H2WFL)-i.70665235.4700107088;4.857142857142857;จังหวัดกรุงเทพมหานคร
(ประกันบริษัท1ปี)กล้องวงจรปิด WiFi vstarcam🔋(มีแบตเตอรี่ในตัวไฟดับอยู่ได้นาน4-5ชั่วโมง) รุ่นใหม่2021 3MP 2k ประกัน1ปี;Vstarcam(วีสตาแคม);899.0;1561;287;363;กล้องวงจรปิด;https://cf.shopee.co.th/file/9404ce2b39d728d343536cbac497f168_tn;Shopee;https://shopee.co.th/(ประกันบริษัท1ปี)กล้องวงจรปิด-WiFi-vstarcam🔋(มีแบตเตอรี่ในตัวไฟดับอยู่ได้นาน4-5ชั่วโมง)-รุ่นใหม่2021-3MP-2k-ประกัน1ปี-i.217375232.4417278856;4.904494382022472;จังหวัดกรุงเทพมหานคร
ที่ติดฝาเลนส์ลายการ์ตูน by JRR;No Brand(ไม่มียี่ห้อ);60.0;601;225;60;เลนส์;https://cf.shopee.co.th/file/5f39a5231a0b7b4381e859a8b300ddf8_tn;Shopee;https://shopee.co.th/ที่ติดฝาเลนส์ลายการ์ตูน-by-JRR-i.15207051.896644828;4.863095238095238;จังหวัดสมุทรปราการ
Filter Lens UV CPL ถูก ป้องกันเลนส์เป็นรอย ตัดแสงสะท้อน ฟิวเตอร์ กล้อง grip Wrench Remove 37 40.5 49 52 55 58 62 67 nd;;89.0;1140;471;135;เลนส์;https://cf.shopee.co.th/file/5ae4e48fcf1619c44bf3a720f2a77e4f_tn;Shopee;https://shopee.co.th/Filter-Lens-UV-CPL-ถูก-ป้องกันเลนส์เป็นรอย-ตัดแสงสะท้อน-ฟิวเตอร์-กล้อง-grip-Wrench-Remove-37-40.5-49-52-55-58-62-67-nd-i.18255119.637969676;4.725557461406518;จังหวัดกรุงเทพมหานคร
Hood ทรง สี่เหลี่ยม 49 mm ( ฮู้ด เหลี่ยม ฮู้ดสี่เหลี่ยม );Geekster(กีคสเตอร์);199.0;230;348;420;เลนส์;https://cf.shopee.co.th/file/a703fc8425d7b3cfaa19eea6f08cf4f4_tn;Shopee;https://shopee.co.th/Hood-ทรง-สี่เหลี่ยม-49-mm-(-ฮู้ด-เหลี่ยม-ฮู้ดสี่เหลี่ยม-)-i.24721785.1051282355;4.801526717557252;จังหวัดกรุงเทพมหานคร
Filter Kenko UV 49 52 55 58 62 67 72 77 82mm;filter;39.0;163;30;84;เลนส์;https://cf.shopee.co.th/file/bfda8d8e443cd82bcdb65a11abce6647_tn;Shopee;https://shopee.co.th/Filter-Kenko-UV-49-52-55-58-62-67-72-77-82mm-i.6575795.138098531;4.896551724137931;จังหวัดเชียงใหม่
อะแดปเตอร์เลนส์กล้อง สำหรับ Sony E NEX3;No Brand(ไม่มียี่ห้อ);32.0;103;2;0;เลนส์;https://cf.shopee.co.th/file/9eecace727d49fbc8724927e28fa5955_tn;Shopee;https://shopee.co.th/อะแดปเตอร์เลนส์กล้อง-สำหรับ-Sony-E-NEX3-i.18801883.2629022576;4.888888888888889;ต่างประเทศ
ขาดูดกระจกกล้องติดรถสำหรับรุ่น T626, G1W, A3;No Brand(ไม่มียี่ห้อ);29.0;606;59;54;เลนส์;https://cf.shopee.co.th/file/ce7ffd31af82a43b1531bb6d6c6b5b63_tn;Shopee;https://shopee.co.th/ขาดูดกระจกกล้องติดรถสำหรับรุ่น-T626,-G1W,-A3-i.7164038.2785087229;4.851851851851852;จังหวัดกรุงเทพมหานคร
Green.L Filter Slim MC UV Protector ขอบบาง ป้องกันหน้าเลนส์ ขนาด 37 40.5 43 46 49 52 55 58 62 67 72 77 82;Green L(กรีนแอล);160.0;171;18;95;เลนส์;https://cf.shopee.co.th/file/e2ce58e7a057ed568e936167d1397342_tn;Shopee;https://shopee.co.th/Green.L-Filter-Slim-MC-UV-Protector-ขอบบาง-ป้องกันหน้าเลนส์-ขนาด-37-40.5-43-46-49-52-55-58-62-67-72-77-82-i.188026441.3128035415;4.892857142857143;จังหวัดกรุงเทพมหานคร
(🇹🇭อยู่ไทยพร้อมส่ง)ฝาปิดหน้าเลนส์ ฝาครอบเลนส์Gopro 10,9, Black ซิลิโคนปิดหน้าเลนส์;No Brand(ไม่มียี่ห้อ);59.0;195;16;308;เลนส์;https://cf.shopee.co.th/file/b06e1532c6bc671f4295f141ec66403e_tn;Shopee;https://shopee.co.th/(🇹🇭อยู่ไทยพร้อมส่ง)ฝาปิดหน้าเลนส์-ฝาครอบเลนส์Gopro-10,9,-Black-ซิลิโคนปิดหน้าเลนส์-i.3768386.6844380892;4.853658536585366;จังหวัดกรุงเทพมหานคร
NiSi MC UV FILTER ฟิลเตอร์ 37 / 39 / 40.5 / 43 / 46 / 49 / 52 / 55 / 58 / 62 / 67 / 72 / 77 mm มม;NiSi(นิสิ);350.0;569;203;261;เลนส์;https://cf.shopee.co.th/file/ee41473be0c99dee3bb9be4872baa49e_tn;Shopee;https://shopee.co.th/NiSi-MC-UV-FILTER-ฟิลเตอร์-37-/-39-/-40.5-/-43-/-46-/-49-/-52-/-55-/-58-/-62-/-67-/-72-/-77-mm-มม-i.24721785.1474001953;4.935593220338983;จังหวัดกรุงเทพมหานคร
ฝาปิดหน้าเลนส์ CANON 49,52,55,58,62,67,72,77,82;Canon(แคนนอน);39.0;412;63;116;เลนส์;https://cf.shopee.co.th/file/20d8b8b4ae8e103548c0bd9062cb7f4a_tn;Shopee;https://shopee.co.th/ฝาปิดหน้าเลนส์-CANON-49,52,55,58,62,67,72,77,82-i.20023138.698754275;4.859375;จังหวัดระยอง
Glink อะแดปเตอร์กล้องวงจรปิด Adaptor Adapter 12V / 2A (100 - 240V) รุ่น GAC-102;Glink(จี ลิ้งค์);55.0;141;2;90;เลนส์;https://cf.shopee.co.th/file/d0caf025f98f9bd333f080c62a9ca357_tn;Shopee;https://shopee.co.th/Glink-อะแดปเตอร์กล้องวงจรปิด-Adaptor-Adapter-12V-/-2A-(100---240V)-รุ่น-GAC-102-i.76328631.3035327247;5.0;จังหวัดระนอง
Canon Lens RF 50 mm F1.8 STM (รับประกัน1ปี By Avcentershop);Canon(แคนนอน);6100.0;127;189;769;เลนส์;https://cf.shopee.co.th/file/8e4212387e828510aca2f4c97bfcdd98_tn;Shopee;https://shopee.co.th/Canon-Lens-RF-50-mm-F1.8-STM-(รับประกัน1ปี-By-Avcentershop)-i.20810968.8920818161;4.929577464788732;จังหวัดกรุงเทพมหานคร
อะเดปเตอร์แปลงสัญญาณเพื่อเชื่อมต่อไมค์แยกGoPro Pro 3.5mm Mic Adapter for HERO8 /Hero 7 Black / 6 Black / 5 Black / Sessi;GoPro(โกโปร);1900.0;457;240;160;เลนส์;https://cf.shopee.co.th/file/35d654f8b8e0d7f0cf9dc4d312115482_tn;Shopee;https://shopee.co.th/อะเดปเตอร์แปลงสัญญาณเพื่อเชื่อมต่อไมค์แยกGoPro-Pro-3.5mm-Mic-Adapter-for-HERO8-/Hero-7-Black-/-6-Black-/-5-Black-/-Sessi-i.20963805.2486906874;4.882352941176471;จังหวัดนนทบุรี
C Mount To Micro 4 / 3 M 4 / 3 อะแดปเตอร์สําหรับ Olympus Pm 1;0;38.0;140;19;2;เลนส์;https://cf.shopee.co.th/file/955a5052931b6ea11fb6f678f2417c38_tn;Shopee;https://shopee.co.th/C-Mount-To-Micro-4-/-3-M-4-/-3-อะแดปเตอร์สําหรับ-Olympus-Pm-1-i.13038543.197765245;4.333333333333333;ต่างประเทศ
Yongnuo 42.5mm F1.7 II Mark2 เลนส์ ออโต้โฟกัส สำหรับใส่กล้อง OLYMPUS AND PANASONIC Mirrorless ได้ทุกรุ่น เลนส์ละลาย AF;Yongnuo(ยองนัว);3780.0;166;479;503;เลนส์;https://cf.shopee.co.th/file/40f31c754f3d4b63a03c50e14e1f5655_tn;Shopee;https://shopee.co.th/Yongnuo-42.5mm-F1.7-II-Mark2-เลนส์-ออโต้โฟกัส-สำหรับใส่กล้อง-OLYMPUS-AND-PANASONIC-Mirrorless-ได้ทุกรุ่น-เลนส์ละลาย-AF-i.254824950.4432044129;4.933333333333334;จังหวัดเชียงใหม่
ถูกที่สุด ของแท้ Original B+W XS PRO 007 MRC nano Clear Digital Filter (37,39,40.5,43,46,49,52,55,58,62,67,72,77,82 mm);B+W(บีดับบลิว);1299.0;311;109;390;เลนส์;https://cf.shopee.co.th/file/0bc2522f71b68d506f8152dd71a2d1f3_tn;Shopee;https://shopee.co.th/ถูกที่สุด-ของแท้-Original-B+W-XS-PRO-007-MRC-nano-Clear-Digital-Filter-(37,39,40.5,43,46,49,52,55,58,62,67,72,77,82-mm)-i.10862.1261372005;4.931506849315069;จังหวัดกรุงเทพมหานคร
Viltrox 33mm f1.4 รุ่นสอง 🇹🇭พร้อมส่ง Auto Focus Fuji 33 mm f 1.4 MK2 XF ( ฟูจิ );Viltrox(วิลทรอกซ์);9490.0;162;486;603;เลนส์;https://cf.shopee.co.th/file/090d4face6cabf6354300a0f5985129b_tn;Shopee;https://shopee.co.th/Viltrox-33mm-f1.4-รุ่นสอง-🇹🇭พร้อมส่ง-Auto-Focus-Fuji-33-mm-f-1.4-MK2-XF-(-ฟูจิ-)-i.24721785.6339257233;4.934065934065934;จังหวัดกรุงเทพมหานคร
GoPro Hero 8 Red Filter - Magenta Filter - Pink Filter for GoPro Hero 8 Black Original Super Suit Housing สำหรับเคสแท้;No Brand(ไม่มียี่ห้อ);289.0;126;45;116;เลนส์;https://cf.shopee.co.th/file/0dde783b54521f8e77a06b63cb302565_tn;Shopee;https://shopee.co.th/GoPro-Hero-8-Red-Filter---Magenta-Filter---Pink-Filter-for-GoPro-Hero-8-Black-Original-Super-Suit-Housing-สำหรับเคสแท้-i.4544470.7314001374;4.708333333333333;จังหวัดปราจีนบุรี
ฟิลเตอร์ K&F MC UV แก้ว Japan  ( 37 / 40.5 / 43 / 46 / 49 / 52  / 58 / 62 / 67 / 72 / 77 mm )  KF Multi Coated HMCFilter;K&F Concept(เคแอนด์เอฟคอนเซป);250.0;273;98;149;เลนส์;https://cf.shopee.co.th/file/c6cb74beecc3d87202fa9b5ecfce1910_tn;Shopee;https://shopee.co.th/ฟิลเตอร์-K&F-MC-UV-แก้ว-Japan--(-37-/-40.5-/-43-/-46-/-49-/-52--/-58-/-62-/-67-/-72-/-77-mm-)--KF-Multi-Coated-HMCFilter-i.24721785.7447142898;4.924137931034482;จังหวัดกรุงเทพมหานคร
กล้องส่องพระ LEIKA ขนาด10X18MM (MAD IN GERMAN) เลนส์แก้วใส 3 ชั้นพร้อมซองหนัง;;580.0;473;233;1090;เลนส์;https://cf.shopee.co.th/file/227352b07fbe8121f269695cba53ec10_tn;Shopee;https://shopee.co.th/กล้องส่องพระ-LEIKA-ขนาด10X18MM-(MAD-IN-GERMAN)-เลนส์แก้วใส-3-ชั้นพร้อมซองหนัง-i.83368665.1421739086;4.847926267281106;จังหวัดกรุงเทพมหานคร
SanDisk Ultra Micro SD Card 64GB Class10 A1Speed 120mb/s (SDSQUA4-064G-GN6MN) เมมโมรี่การ์ด โทรศัพท์ มือถือ ประกัน 10ปี;Sandisk(แซนดิสก์);399.0;412;21;86;เมมโมรี่การ์ด;https://cf.shopee.co.th/file/b00159c479ee03a03555fab45fcee533_tn;Shopee;https://shopee.co.th/SanDisk-Ultra-Micro-SD-Card-64GB-Class10-A1Speed-120mb/s-(SDSQUA4-064G-GN6MN)-เมมโมรี่การ์ด-โทรศัพท์-มือถือ-ประกัน-10ปี-i.65282272.6662201736;4.944723618090452;จังหวัดกรุงเทพมหานคร
Sandisk MicroSD Ultra 128GB-512GB 100MB/s A1 ไม่มี Adapter ประกัน Synnex 10ปี;Sandisk(แซนดิสก์);450.0;537;259;149;เมมโมรี่การ์ด;https://cf.shopee.co.th/file/90c4a6bc144eefc4c38c471287b7ca97_tn;Shopee;https://shopee.co.th/Sandisk-MicroSD-Ultra-128GB-512GB-100MB/s-A1-ไม่มี-Adapter-ประกัน-Synnex-10ปี-i.9585389.654343826;4.926923076923077;จังหวัดกรุงเทพมหานคร
SanDisk Extreme Pro microSDXC 16GB 32GB 64GB 128GB A2  ความเร็วสูงสุด อ่าน 170MB/s เขียน 90MB/s ของแท้（100％）;Sandisk(แซนดิสก์);229.0;597;220;367;เมมโมรี่การ์ด;https://cf.shopee.co.th/file/5557c746abea86383bfc315e89425cc9_tn;Shopee;https://shopee.co.th/SanDisk-Extreme-Pro-microSDXC-16GB-32GB-64GB-128GB-A2--ความเร็วสูงสุด-อ่าน-170MB/s-เขียน-90MB/s-ของแท้（100％）-i.264592921.4059953186;4.4021739130434785;จังหวัดกรุงเทพมหานคร
ของแท้ประกันศุนย์KINGSTON MICRO SD CARD 128GB Class 10;Kingston(คิงซตัน);649.0;269;22;149;เมมโมรี่การ์ด;https://cf.shopee.co.th/file/1145149df204ebd7537c710dc8db722b_tn;Shopee;https://shopee.co.th/ของแท้ประกันศุนย์KINGSTON-MICRO-SD-CARD-128GB-Class-10-i.184339924.3840424763;4.811764705882353;จังหวัดกรุงเทพมหานคร
SanDisk Extreme Pro microSD 128GB (170Mb/s);Sandisk(แซนดิสก์);835.0;192;49;152;เมมโมรี่การ์ด;https://cf.shopee.co.th/file/bdfd911b203a96b38c9b108b37628c6e_tn;Shopee;https://shopee.co.th/SanDisk-Extreme-Pro-microSD-128GB-(170Mb/s)-i.193946301.4204738174;4.965217391304348;จังหวัดกรุงเทพมหานคร
เมมโมรี่การ์ด micro sdcard 128 gb Sandisk Extreme Pro 128GB ของแท้  ExtreamGoPro #DCA001;Sandisk(แซนดิค);1350.0;163;75;128;เมมโมรี่การ์ด;https://cf.shopee.co.th/file/c05e720b440d19199b7828e805306408_tn;Shopee;https://shopee.co.th/เมมโมรี่การ์ด-micro-sdcard-128-gb Sandisk-Extreme-Pro-128GB-ของแท้--ExtreamGoPro-#DCA001-i.10816.6819672488;4.9772727272727275;จังหวัดกรุงเทพมหานคร
